number_customer_service_calls,total_day_charge,international_plan,total_intl_calls
2,17.54,1,4
2,40.27,0,7
2,22.05,0,3
0,43.37,0,2
0,34.58,0,4
3,27.83,0,3
4,24.31,0,8
2,48.65,1,4
0,46.36,0,2
0,30.48,0,5
1,34.12,0,5
1,26.04,0,8
3,37.91,0,7
3,53.65,0,3
1,34.03,0,3
1,43.25,0,5
1,35.45,0,9
3,40.65,0,3
3,28.51,1,1
4,15.27,0,7
1,22.61,1,3
2,26.98,1,1
1,37.83,0,2
0,24.82,0,2
1,39.88,1,2
2,16.95,0,4
1,22.7,1,4
6,20.69,0,2
0,8.13,1,7
1,27.93,0,2
3,39.17,0,9
2,30.46,0,6
0,25.7,0,17
0,48.84,0,4
5,27.05,0,3
3,24.41,0,2
2,34.87,0,1
3,26.62,0,5
4,38.79,0,4
0,25.91,0,9
4,15.27,0,7
1,13.23,0,7
5,22.29,0,9
1,31.38,0,3
0,42.11,0,7
2,25.33,0,3
1,34.31,0,8
0,29.16,0,1
1,30.55,0,8
1,30.07,0,4
2,47.48,0,2
0,22.76,0,4
1,28.17,0,4
0,14.06,0,4
5,22.36,0,2
4,23.8,1,4
1,44.1,0,6
1,8.69,0,3
0,35.0,1,2
0,35.97,1,11
0,26.93,0,2
4,27.56,0,3
3,39.46,0,2
0,34.0,1,2
0,31.76,0,3
4,22.0,0,4
0,33.49,0,8
3,40.83,0,19
1,39.15,0,2
5,25.65,0,4
1,40.75,0,2
1,37.89,0,3
1,28.8,0,2
1,29.26,1,20
0,42.11,0,7
0,41.96,1,5
3,36.04,0,10
0,28.73,1,3
2,35.68,1,2
1,45.87,0,8
4,26.52,0,3
5,43.04,0,4
0,43.86,1,3
2,30.38,0,5
2,54.83,0,4
2,33.03,0,2
2,40.77,0,1
2,49.93,0,10
0,38.28,1,1
2,47.45,0,11
7,19.64,0,7
4,26.08,0,4
4,23.22,0,2
2,28.44,0,9
3,45.85,0,15
0,43.2,0,3
3,29.02,0,7
0,16.63,0,2
0,24.84,0,3
4,26.45,0,3
4,19.36,0,8
2,49.27,0,4
2,52.22,0,4
3,45.34,0,3
5,24.57,0,4
1,30.07,0,2
2,12.27,0,5
3,20.79,1,3
2,27.05,0,6
1,13.35,0,4
2,19.21,0,5
5,10.61,0,6
0,46.94,0,4
3,29.44,0,5
5,10.4,0,3
3,35.85,0,5
1,43.62,0,5
0,14.79,0,5
1,28.61,0,1
1,23.58,0,4
1,21.25,0,4
2,35.68,0,4
4,22.37,0,4
1,9.32,0,3
4,19.04,0,4
3,36.19,0,3
0,27.64,0,4
1,24.5,0,3
1,41.79,0,13
1,37.72,0,6
1,32.54,0,3
1,32.84,0,2
1,24.46,0,2
1,20.16,0,5
4,52.46,0,3
4,48.86,0,3
2,29.82,0,2
1,23.85,0,6
3,34.9,0,2
1,45.39,0,7
2,38.78,0,5
5,10.4,0,3
0,47.8,0,4
1,29.05,0,3
1,38.44,0,5
1,54.62,0,4
0,27.85,0,4
0,11.82,0,3
2,42.48,0,6
1,26.27,0,3
5,25.67,0,3
2,38.42,0,2
1,29.68,0,4
2,45.9,0,5
2,17.9,0,6
2,27.12,0,4
1,13.36,0,5
2,52.17,0,4
3,41.16,0,5
0,9.86,0,3
3,45.34,0,3
1,37.16,0,6
3,32.54,0,5
1,28.19,0,0
2,42.02,0,2
2,43.84,0,3
3,30.29,1,3
0,49.1,0,2
2,30.46,0,7
4,17.9,0,2
0,33.05,1,5
3,30.31,0,1
2,35.68,1,2
2,40.75,0,3
5,26.83,0,2
1,24.79,0,2
4,26.45,0,3
6,28.56,0,2
0,42.11,0,7
4,26.71,0,5
1,39.88,0,4
3,25.01,0,9
0,34.05,0,4
2,23.19,1,4
1,28.65,0,2
2,33.69,0,1
3,44.49,0,3
0,22.59,1,3
1,14.04,0,4
0,17.68,0,8
4,21.86,0,2
0,33.22,0,4
5,25.01,0,3
4,0.0,0,1
1,30.07,1,2
1,30.06,1,5
5,17.6,0,2
1,20.28,0,1
0,21.62,1,13
0,36.4,0,6
0,28.97,0,3
1,30.99,0,5
1,25.77,0,5
0,31.57,0,6
1,29.1,0,6
2,37.81,0,8
2,23.75,0,5
1,27.3,1,2
1,45.24,1,4
2,32.52,1,2
1,47.79,0,3
4,26.35,0,4
0,39.68,0,1
4,14.33,0,6
0,38.27,0,4
5,29.04,0,5
1,32.78,1,4
0,28.46,0,3
0,47.41,0,7
0,18.55,0,6
2,42.55,0,2
1,38.13,1,3
0,24.43,1,3
1,22.34,1,2
1,41.29,0,0
2,20.06,0,2
1,48.72,0,5
5,15.74,0,3
1,42.42,0,4
1,51.66,0,3
1,30.21,1,5
1,27.8,0,5
5,23.44,0,3
0,41.53,0,6
2,38.42,0,4
0,29.87,0,2
2,35.8,0,1
2,25.11,0,5
1,35.68,0,4
1,29.87,0,4
1,26.62,0,1
2,36.81,0,6
4,16.42,0,4
1,38.11,0,3
4,14.33,0,6
1,37.71,0,9
6,25.28,0,7
0,50.92,0,4
2,27.71,0,4
3,26.76,0,3
2,33.86,0,4
0,28.85,1,4
0,25.23,0,4
1,13.84,1,3
0,54.79,0,8
0,49.86,1,4
0,41.5,0,2
1,24.19,0,1
1,30.4,1,5
1,32.45,0,3
1,24.29,0,6
0,45.2,1,12
1,21.22,0,3
3,35.85,0,5
2,40.75,0,3
4,46.14,0,6
1,43.59,0,1
4,31.18,0,4
1,45.07,0,3
2,42.08,0,2
1,30.7,0,4
1,26.42,0,5
2,32.23,0,5
1,38.2,0,5
5,41.28,0,3
5,20.67,0,2
3,38.23,0,5
1,26.01,0,15
2,23.58,0,3
2,28.24,0,3
0,39.25,1,2
0,41.36,0,3
2,42.02,0,5
7,51.71,0,2
1,41.6,0,6
0,49.08,0,3
2,32.66,0,4
3,12.67,0,7
4,27.63,0,6
3,45.76,0,2
5,33.18,0,5
0,33.75,0,3
1,36.94,0,7
2,28.56,0,3
1,26.15,1,6
1,54.81,0,3
4,32.33,0,5
4,30.07,0,2
1,26.01,0,15
1,32.5,0,3
2,30.11,1,4
2,15.3,0,6
0,13.72,0,3
1,53.04,0,4
0,33.35,1,1
1,18.62,0,7
1,22.63,0,8
2,47.48,0,2
4,22.32,0,4
3,35.38,0,9
0,25.48,0,7
5,28.41,0,3
1,10.63,0,5
1,36.24,0,5
0,36.13,0,6
3,14.04,0,1
3,32.11,0,8
0,31.3,0,3
3,41.72,0,3
3,44.49,0,3
0,43.3,1,3
9,40.38,1,3
1,18.38,0,7
2,23.58,0,4
4,23.53,0,9
2,29.1,0,3
3,32.3,0,3
4,30.41,0,3
2,37.59,1,4
0,5.87,0,7
4,25.19,1,1
0,39.81,0,6
1,37.71,0,4
4,23.1,0,3
0,38.45,0,2
4,24.34,1,4
2,41.6,0,1
1,41.51,0,4
1,33.32,0,5
2,26.52,0,5
1,21.42,0,3
1,22.64,0,3
1,41.65,0,8
2,42.02,0,5
2,40.09,0,1
3,35.96,0,1
1,22.39,0,3
2,30.02,1,5
0,17.63,0,1
0,31.21,1,4
2,26.89,0,2
1,48.57,0,4
1,31.14,0,5
1,45.02,0,2
2,37.71,0,3
2,44.4,0,1
1,49.88,0,6
2,21.34,0,4
4,33.44,1,1
1,26.04,0,7
1,40.63,0,8
1,31.3,0,2
1,43.81,0,3
2,38.52,0,3
0,20.03,0,4
1,13.19,0,2
1,16.12,0,5
1,37.55,0,9
5,25.67,0,3
3,48.98,0,4
1,48.69,0,14
1,51.51,0,5
2,19.53,0,5
2,31.81,0,2
1,16.52,1,2
0,38.25,0,4
1,35.94,0,5
1,35.6,0,2
1,38.11,0,3
0,48.77,0,6
4,21.34,1,6
2,50.15,0,4
5,32.25,0,3
3,48.81,0,2
1,29.5,0,5
2,12.38,0,2
1,33.58,0,4
1,39.2,0,2
1,15.95,0,2
5,25.01,0,3
3,26.84,0,3
2,21.81,0,9
3,26.18,0,2
3,35.17,0,2
0,22.36,0,5
1,31.14,0,5
2,21.39,0,2
1,29.16,1,2
2,27.35,0,4
0,34.77,0,2
3,43.37,0,5
1,32.35,0,4
4,26.21,0,4
3,30.84,0,3
2,22.97,1,2
1,48.28,0,2
0,20.03,0,4
3,34.66,0,4
1,23.87,0,9
5,27.13,0,7
1,14.91,0,6
4,28.34,0,7
1,21.25,0,4
2,51.07,1,3
5,20.13,0,3
0,33.56,0,2
3,41.72,0,3
3,25.14,0,9
3,36.09,0,8
2,24.43,0,1
1,39.05,0,1
3,30.29,1,3
3,14.62,0,3
1,48.28,0,2
2,13.57,0,8
0,35.17,0,3
2,39.9,0,8
2,32.83,0,5
4,35.92,1,4
3,38.49,0,4
2,40.15,0,6
0,33.22,0,4
1,31.71,0,5
3,21.34,0,6
1,37.79,0,4
2,18.22,0,3
0,53.04,1,2
6,35.62,0,6
2,30.96,0,9
1,16.51,0,3
2,22.46,1,1
3,36.01,0,9
1,25.02,0,4
5,26.83,0,2
5,25.18,0,2
1,39.78,0,3
0,33.27,0,9
2,30.24,0,1
1,37.55,0,9
1,26.44,0,2
0,37.72,0,5
3,26.18,0,2
3,30.57,0,8
2,17.63,0,4
5,23.48,0,2
1,33.46,0,5
2,50.68,0,4
0,12.1,0,3
1,34.02,0,5
1,31.86,0,3
4,51.26,0,2
5,20.28,0,6
1,48.86,1,3
2,35.68,1,2
1,26.15,0,5
3,25.02,0,6
2,17.6,1,4
2,40.15,1,2
3,17.26,0,4
4,31.88,0,6
1,35.19,0,6
3,44.39,1,0
3,46.33,0,5
2,32.74,0,6
1,30.86,0,4
0,29.97,0,3
3,17.83,0,6
1,47.79,0,3
0,48.84,0,4
0,22.22,1,6
0,28.97,0,5
3,37.52,1,4
1,31.42,0,8
0,8.11,1,3
1,22.95,1,1
0,46.82,1,2
0,35.67,0,6
2,25.81,0,5
3,19.45,0,2
2,28.71,0,7
1,31.42,0,3
1,34.94,0,4
0,18.55,0,6
2,33.01,0,2
1,30.58,1,2
3,17.39,0,10
5,46.07,0,2
0,34.95,0,3
0,36.86,0,9
1,35.82,0,3
1,45.03,0,4
2,32.3,0,6
3,21.34,0,6
3,37.69,0,4
4,26.52,0,3
1,44.78,0,5
2,21.25,0,7
1,32.22,0,3
3,45.85,0,15
3,34.88,0,5
4,32.33,0,5
4,7.91,1,4
1,26.35,0,4
0,19.07,0,1
4,32.62,0,4
4,24.34,1,4
1,21.03,0,4
3,36.52,0,3
0,38.23,0,2
2,27.2,1,3
2,32.37,0,1
1,30.6,1,3
2,36.99,1,8
2,37.42,0,5
2,21.88,0,4
0,32.91,0,3
2,49.93,0,10
1,26.66,0,10
0,33.52,0,2
4,30.87,0,6
2,34.94,0,3
2,31.3,0,3
2,23.38,0,5
5,20.93,0,2
2,38.4,0,2
4,26.18,0,3
1,26.52,0,9
0,41.31,0,6
0,36.52,0,5
2,57.04,0,8
1,16.07,0,5
2,50.03,0,7
0,48.96,0,4
2,31.76,0,6
2,34.12,1,7
2,51.07,1,3
1,25.23,0,12
2,38.47,0,3
5,44.85,0,2
1,41.4,0,9
2,11.85,0,2
0,43.37,0,2
0,49.1,0,2
0,44.17,0,1
1,44.22,0,2
3,15.2,0,2
3,33.32,0,1
0,27.3,0,2
4,23.53,0,9
1,26.25,0,4
0,29.07,0,6
1,43.62,0,5
1,34.97,0,18
4,19.04,0,4
2,45.19,0,9
2,45.15,0,6
1,33.8,1,3
2,16.93,1,6
3,19.81,0,2
0,36.09,0,3
3,33.73,0,3
3,37.06,0,8
1,45.61,0,7
2,36.35,1,10
0,21.27,0,2
2,24.04,1,3
4,24.34,0,7
1,55.78,0,3
1,28.49,0,6
1,21.22,0,3
3,22.78,0,3
1,21.03,0,4
1,27.37,1,6
0,28.85,1,4
1,34.05,0,4
2,28.41,1,7
1,50.64,0,5
1,21.79,0,2
4,31.64,1,5
1,45.87,0,8
0,51.68,0,4
1,42.28,1,2
1,23.34,1,1
2,36.02,0,3
3,47.92,0,5
2,45.14,1,6
1,49.49,0,2
2,31.37,0,6
1,27.4,0,4
1,47.01,1,3
1,31.55,0,3
1,51.66,0,3
2,29.94,1,1
0,27.25,0,2
0,40.92,0,3
1,44.1,0,3
1,21.03,0,5
1,26.66,0,10
1,25.36,0,5
1,47.35,0,5
0,40.65,0,2
1,36.38,0,2
1,37.55,0,9
2,32.27,0,2
1,45.87,0,6
1,24.24,0,4
0,19.62,0,4
3,30.33,0,3
4,30.07,0,2
5,19.02,0,3
5,33.44,0,5
1,24.48,0,4
4,22.37,0,4
4,15.27,0,7
1,23.31,0,4
2,25.08,0,3
3,36.65,0,7
2,28.48,0,5
6,13.99,0,2
1,30.31,0,4
5,27.12,1,4
0,22.73,0,2
0,19.55,1,1
0,30.67,1,5
0,41.43,0,2
0,34.02,0,5
3,24.41,0,2
4,26.18,0,3
1,35.94,0,5
1,23.31,0,4
1,37.81,1,9
2,21.15,0,4
1,45.39,0,7
0,30.6,0,10
1,34.6,1,6
2,47.52,0,4
4,10.47,0,7
4,22.61,0,3
2,31.45,0,2
1,9.93,0,5
4,23.94,0,5
0,56.07,0,6
1,33.49,0,4
0,38.27,0,2
2,30.86,0,9
1,26.72,0,9
0,35.31,0,3
6,21.86,0,2
4,50.68,0,4
3,42.89,1,5
0,20.03,0,4
5,10.61,0,6
5,9.89,0,1
3,45.54,0,3
4,26.18,0,3
1,32.08,0,2
1,55.34,0,7
3,24.53,0,10
1,40.22,0,2
2,23.73,0,4
3,48.81,0,2
2,34.78,0,7
3,37.52,1,4
1,43.71,1,6
1,20.69,0,3
0,20.21,0,4
2,17.85,0,2
1,33.54,0,6
2,29.68,0,5
7,25.38,0,4
0,22.98,0,6
1,48.28,0,2
0,50.73,1,2
3,34.49,0,3
1,45.61,0,7
4,28.53,0,6
1,30.31,0,2
2,26.98,1,1
2,40.21,0,3
1,22.93,0,6
4,26.93,0,4
1,58.96,1,9
4,25.19,1,1
5,40.9,0,9
2,27.78,0,2
4,20.94,0,5
2,42.96,0,4
0,38.28,1,1
1,12.1,0,12
0,29.17,0,4
2,42.52,0,3
2,17.78,0,8
2,26.96,0,5
0,33.46,1,6
3,39.46,0,2
3,17.03,0,4
1,46.55,0,3
1,21.32,0,7
3,46.84,0,2
4,42.01,1,2
1,51.44,0,7
0,30.29,0,7
3,33.71,0,8
1,37.81,1,9
6,29.7,0,3
2,32.79,0,3
2,8.84,0,2
0,28.37,0,5
0,28.46,0,3
1,51.66,0,3
0,21.28,1,8
0,28.66,0,7
2,15.22,0,3
0,28.63,0,7
1,48.72,0,5
2,39.42,0,3
1,35.99,1,3
5,22.85,0,2
0,54.79,0,8
2,34.77,0,9
1,35.29,0,3
2,38.1,0,7
1,36.62,0,6
4,19.01,0,4
4,27.56,0,3
